run,event,pip_rec_px,pip_rec_py,pip_rec_pz,pip_lund_px,pip_lund_py,pip_lund_pz,theta_lund_deg,theta_rec_deg,pip_rec_vx,pip_rec_vy,pip_rec_vz,pip_lund_vx,pip_lund_vy,pip_lund_vz,rec_track_detector_list,rec_traj_detector_list,rec_scintillator_detector_component,rec_particle_pid_list
11,4757,0.111943,0.715993,0.915682,0.102475,0.699358,0.930819,37.2115,38.3589,-4.61247,0.673622,5.14124,0,0,-3.69709,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:57","11,0,211"
11,1110,-0.516689,-0.417886,0.830045,-0.520758,-0.422866,0.829535,38.9616,38.6805,0.0535509,-0.0195989,-0.444783,0,0,-3.82668,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,3232,-0.0396851,-0.633471,0.802586,-0.040864,-0.642315,0.799829,38.8232,38.3382,0.937542,-0.0425211,-0.52787,0,0,-3.87756,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0"
11,3672,-0.0774588,0.688575,0.886483,0.672907,0.947348,1.39392,39.8156,38.0129,6.05047,0.659366,-2.30711,0,0,-5.89772,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,2112,2112,22"
11,3490,-0.51419,0.422736,0.846281,-0.528172,0.428355,0.862766,38.2455,38.1874,-0.195237,-0.301638,-1.55253,0,0,-0.086829,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20","11,211,2112,22"
11,2982,0.654883,0.042115,0.838231,0.660194,0.046536,0.840323,38.2237,38.0568,-0.0509207,0.0889283,-0.489468,0,0,-6.81656,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,211,0,2112"
11,1250,0.603265,0.143804,0.786935,0.623696,0.150728,0.825678,37.8515,38.2409,0.00611863,-0.120975,-1.50516,0,0,-2.57288,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:48","11,211,0"
11,49,-0.258659,-0.695715,0.920975,-0.263324,-0.7286,0.972832,38.5324,38.8664,0.191482,-0.0383037,-0.670032,0,0,-1.60053,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211,2112,2112"
11,168,0.679911,-0.0868964,0.857415,0.730666,-0.065529,0.937082,38.0558,38.6398,0.0436365,0.638567,-3.20254,0,0,-4.55346,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,321,211,2112"
11,3101,0.232454,0.669829,0.880142,0.226539,0.715287,0.93518,38.7404,38.8539,0.31645,-0.126563,-3.93426,0,0,1.94405,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22,22"
11,242,0.0201913,0.705209,0.871887,-0.223961,1.05377,1.13279,43.562,38.9785,-5.60404,0.133255,-4.84805,0,0,-6.40952,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:59","11,2212,211"
11,73,0.611215,0.150426,0.801628,3.13155,0.185747,3.16717,44.7264,38.1397,4.65093,-18.9644,-15.9759,0,0,-4.89949,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:9,12:26","11,2212,211,2112,22,22"
11,1086,0.272212,0.58977,0.813109,0.263149,0.6068,0.838944,38.2514,38.6199,0.287113,-0.150696,-0.897651,0,0,-2.91361,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,0,211,22"
11,4053,-0.541617,0.403573,0.863155,-0.589005,0.404349,0.918844,37.8666,38.0441,-0.074259,-0.153371,-2.95789,0,0,-4.57413,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,2212,211,2112,2112,22,22"
11,4336,-0.598294,0.342651,0.876504,-0.602235,0.344118,0.901411,37.5775,38.189,0.690138,1.12747,-1.57577,0,0,-1.15829,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,4974,-0.242024,-0.650442,0.85819,-0.119227,-1.40625,2.3033,31.4969,38.9622,8.94656,-3.27034,9.19413,0,0,-3.38689,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:56","11,0,211"
11,450,-0.0091853,0.66701,0.846065,-0.020425,0.68731,0.870115,38.3178,38.2538,-0.355931,-0.0402505,-0.183541,0,0,-4.04485,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20","11,0,211,22,22,22,22"
11,481,-0.440126,-0.515932,0.858068,-0.442025,-0.514762,0.868084,38.0115,38.3204,-0.359417,0.339333,-1.37163,0,0,-0.023869,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:49","11,0,211"
11,4284,-0.0658722,0.708151,0.904971,-0.125027,0.794197,0.974916,39.5112,38.1635,-1.36874,-0.166058,-3.81529,0,0,-1.35042,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,321,211,2112,22,22"
11,2439,-0.707237,0.180954,0.920635,-0.810365,0.159892,0.981406,40.0852,38.4127,-0.121819,-0.622566,-3.58075,0,0,0.297368,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,321,211,2112,2112"
11,1410,-0.583226,-0.436793,0.919084,-0.582711,-0.426764,0.931933,37.7767,38.4077,-0.656572,0.933331,-0.406131,0,0,2.99503,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,0,2112"
11,153,0.501157,0.376519,0.79619,0.503943,0.385613,0.799185,38.4495,38.2132,-0.0208445,-0.00547766,-1.08272,0,0,-3.56707,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,0,211"
11,1008,-0.437454,0.549042,0.873686,-0.496456,0.746154,1.01935,41.3222,38.7819,7.99135,6.34991,-13.6774,0,0,-5.95361,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:41","11,321,211"
11,607,0.429314,0.583004,0.914708,0.43186,0.793978,1.19082,37.1984,38.3627,-2.15505,1.55096,1.02087,0,0,0.602093,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,0,211"
11,4042,-0.622885,-0.342684,0.905892,-0.636524,-0.355336,0.91902,38.4223,38.1242,0.361352,-0.619047,-0.170044,0,0,-2.23364,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,0,211"
11,733,-0.343797,0.538405,0.796489,-0.394723,0.566374,0.863057,38.656,38.7307,0.230079,0.105658,-2.01766,0,0,-2.15809,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17","11,321,211,2112,22"
11,2183,0.126569,-0.70771,0.897438,0.154893,-0.735225,0.966572,37.8597,38.6983,0.710302,0.171511,-0.308921,0,0,-2.34111,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:55","11,321,211,2112"
11,1921,-0.0932873,-0.685981,0.856758,-0.141208,-0.593074,0.956308,32.5178,38.9396,-1.33817,0.228133,1.34069,0,0,-0.642389,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,3330,-0.638462,0.23249,0.863012,-0.643961,0.234463,0.86798,38.293,38.2144,0.0501683,0.0102675,-0.531625,0,0,-4.3209,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0,22"
11,972,0.317077,-0.630787,0.880486,0.401558,-0.689167,0.964419,39.5924,38.7235,0.864501,0.472416,-3.94777,0,0,-1.46318,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,321,211"
11,1174,-0.0712309,0.73173,0.919372,-0.071007,0.750412,0.958668,38.1766,38.6481,0.689254,0.0507472,-1.10989,0,0,-7.02931,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,0,211"
11,2575,0.614312,0.238556,0.843483,0.623315,0.238343,0.863919,37.6841,38.0002,0.0310262,-0.133822,-1.29992,0,0,-0.687126,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:51","11,211,0"
11,3601,-0.157705,0.672758,0.884063,-0.15676,0.677338,0.892649,37.9133,38.0116,0.0400387,-0.0369291,-0.930976,0,0,-5.77011,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,0"
11,3245,0.642515,-0.161961,0.828893,0.686789,-0.175547,0.948039,36.7863,38.6387,-0.185277,-0.622948,4.11282,0,0,-2.45577,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,0,211,2112"
11,1243,0.310849,0.542272,0.795039,0.325664,1.50214,1.85583,39.6321,38.174,0.358725,-0.239301,-9.74242,0,0,-2.92221,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:43","11,321,211"
11,2486,-0.312834,0.640572,0.887138,-0.7014,0.557964,1.00336,41.7731,38.7844,-10.5632,-5.21623,1.92752,0,0,-3.16913,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:60","11,211,2112"
11,1696,-0.645169,-0.296652,0.897355,-0.666106,-0.357384,0.964747,38.0803,38.3556,0.525477,-1.03212,-5.01571,0,0,0.356151,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,321,211"
11,3961,0.286655,-0.59097,0.819894,0.09722,-0.171778,1.2968,8.65437,38.6985,0.817973,0.449304,-0.915154,0,0,-2.34706,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,2212,22,22"
11,2052,0.117206,0.651637,0.83806,0.033426,0.964892,1.38968,34.7894,38.3099,1.954,-0.391138,3.60475,0,0,-3.46225,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,0,211"
11,4725,0.0549501,0.700377,0.881654,0.129148,1.96905,2.10662,43.1281,38.5489,5.38221,-0.439173,-7.737,0,0,-4.44266,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,321,211,22,2112,2112"
11,3845,0.210009,-0.654667,0.862581,0.251399,-0.675575,0.901307,38.6516,38.5569,1.95696,0.663739,-0.877734,0,0,-0.406442,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,891,-0.521571,-0.388642,0.816673,-0.529227,-0.392987,0.824775,38.6327,38.5358,0.310971,-0.364486,-0.95785,0,0,-3.38486,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0"
11,1934,0.309941,-0.647187,0.914499,0.310704,-0.658244,0.913919,38.5355,38.12,-0.466608,-0.193641,-1.78463,0,0,-1.71441,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211,0,2112,2112,2112"
11,50,0.0312396,0.670757,0.834825,-0.599119,1.56824,1.45182,49.1467,38.8112,-2.90276,0.0998506,-31.8328,0,0,-6.60633,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,321,211,2112"
11,4651,0.640065,-0.200049,0.833557,0.729043,-0.165825,0.908265,39.4605,38.8168,0.521689,1.79495,-1.53088,0,0,-3.96238,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,321,211,22"
11,2323,-0.65882,-0.157798,0.860907,-0.657113,-0.152967,0.865525,37.9367,38.1995,-0.0132711,0.163449,-1.16512,0,0,-2.61734,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,0"
11,4040,0.715032,-0.0594872,0.914161,0.739663,-0.044385,0.935962,38.3684,38.1275,0.0314156,0.619184,-1.84219,0,0,1.04492,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19","11,0,211,2112"
11,1487,0.0906843,0.636349,0.810756,0.089816,0.638977,0.817116,38.2974,38.4078,0.271383,-0.0815286,-0.992185,0,0,-1.33855,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,0,211"
11,3490,0.328288,-0.66116,0.935887,0.319554,-0.657864,0.965158,37.1538,38.2645,-0.570967,-0.238792,-0.374688,0,0,3.5162,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,0,22,2112"
11,2741,-0.636427,0.221031,0.835814,-1.42241,0.419354,2.24506,33.4461,38.8709,-0.99134,-2.92747,-3.88183,0,0,-0.636569,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,321,22,22"
11,2861,0.0630362,0.721162,0.924415,0.036653,0.789573,1.00799,38.1019,38.0646,-0.898342,0.052092,-4.13978,0,0,-3.76179,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,321,211"
11,3965,0.348697,-0.536439,0.806315,0.393941,-0.550765,0.868314,37.9487,38.4319,0.792526,0.553097,-2.93803,0,0,-5.11334,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,321,211"
11,2484,-0.00718946,-0.746905,0.927421,0.88582,-3.37362,4.45999,38.0275,38.8478,-1.74531,0.0516266,-5.72347,0,0,-0.846368,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,45,211,2112,2112"
11,1418,0.578872,-0.426912,0.904669,3.40444,-2.17038,5.31071,37.2436,38.4869,-8.86374,-11.989,-9.19015,0,0,-6.01059,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:39","11,211,2112,2112,2112,22,22"
11,773,-0.676793,-0.218684,0.885393,-0.701595,-0.213441,0.972334,37.0239,38.7753,-0.626264,2.0667,3.65708,0,0,-4.66835,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211"
11,547,0.135291,-0.61671,0.807964,0.330169,-0.758099,0.927119,41.7291,38.0055,0.979812,0.253394,-13.949,0,0,-1.76456,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,321,211,2112"
11,3206,-0.691314,-0.126498,0.876738,-0.735262,-0.172569,1.02845,36.2916,38.7156,-0.734453,4.17691,-2.56113,0,0,-4.14963,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,0,211"
11,2159,0.234044,0.649107,0.856171,0.219489,0.771285,1.01063,38.4312,38.8663,-2.5198,0.88137,-0.754462,0,0,-4.91,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211"
11,2447,0.53392,-0.329035,0.781448,0.590008,-0.33202,0.849593,38.5502,38.7494,0.0167012,0.105056,-3.10167,0,0,-1.297,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,321,211"
11,3010,-0.656354,-0.258721,0.871798,-0.694086,-0.342944,0.943956,39.357,38.9816,0.298454,-0.6853,-1.63839,0,0,-4.60151,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,321,211"
11,3805,0.0134415,-0.65218,0.830699,0.016352,-0.662586,0.836505,38.3908,38.1413,1.13052,0.0611282,-0.750824,0,0,-3.19546,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211,2112,2112"
11,1707,0.584549,-0.361095,0.87025,0.576099,-0.358722,0.895989,37.1416,38.292,-1.17073,-1.85823,0.541065,0,0,-4.5605,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211,22"
11,4631,-0.173192,0.657563,0.840571,-0.308189,0.786438,1.09161,37.7322,38.9715,-0.45223,-0.140172,0.0318122,0,0,-3.36859,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,462,-0.643923,-0.10456,0.806287,-3.11616,-2.54925,4.62338,41.0495,38.9759,0.699778,-4.08724,-7.99032,0,0,1.41252,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,45,211,2112"
11,2680,-0.26718,0.664352,0.915719,-0.271738,0.66862,0.926296,37.9242,38.0243,-0.0582849,-0.0464027,-0.816649,0,0,-6.58153,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,0,211"
11,2403,0.20667,0.710776,0.917081,-0.055122,2.39393,3.13455,37.3772,38.9084,-11.883,3.42718,19.3195,0,0,2.6745,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:59","11,0,211"
11,2559,0.635981,-0.213418,0.856305,0.640324,-0.213725,0.857484,38.2114,38.0754,0.0435349,0.18254,-0.996138,0,0,-2.38276,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211"
11,2182,0.284909,-0.599893,0.840776,0.265304,-0.586137,0.860704,36.7784,38.3045,-2.56778,-1.1906,1.1326,0,0,-4.88602,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,0,211"
11,2741,-0.633783,0.126033,0.817924,-0.638337,0.132459,0.82951,38.1648,38.3101,0.0194491,-0.0433529,-0.43993,0,0,-3.80229,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,0,22,22"
11,3140,-0.383007,-0.577353,0.87531,-0.39645,-0.60667,0.931782,37.8751,38.363,-0.21297,0.168206,-1.63871,0,0,-2.71375,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,0,211,2112,22"
11,3712,-0.162706,0.654327,0.838461,-0.183474,0.666163,0.881341,38.0963,38.8047,0.0254651,-0.0325146,-0.463579,0,0,-4.57606,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,0,22"
11,3719,0.259177,0.608689,0.842353,0.255332,0.612142,0.857314,37.7272,38.1455,0.660253,-0.299911,-2.72666,0,0,-6.43938,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,0"
11,4798,-0.641487,-0.194789,0.855968,-0.652545,-0.204397,0.869925,38.1692,38.0687,0.110277,-0.276383,-1.11206,0,0,-5.35354,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,0,211"
11,247,-0.234423,0.612159,0.821524,-1.87715,2.01184,3.43826,38.6696,38.587,-1.71524,-0.708087,-5.87172,0,0,-3.2927,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,2212,211,2112"
11,3916,-0.491499,0.43673,0.82745,-0.495297,0.442341,0.833839,38.5337,38.4709,0.179959,0.144577,-0.69607,0,0,-4.71676,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112"
11,4955,0.61545,0.0993409,0.794965,0.681264,0.176321,0.849649,39.6328,38.1037,-0.366379,2.05876,-3.60414,0,0,-2.64843,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:48","11,321,211,2112,2112,2112"
11,4954,-0.246074,0.679907,0.922394,-0.26075,0.707927,0.951849,38.3998,38.093,-0.0598988,-0.0637389,-1.45993,0,0,-1.67094,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211"
11,30,0.547591,0.446578,0.903425,0.545785,0.454106,0.911746,37.9086,38.0303,-0.150578,0.146322,-1.64055,0,0,-2.59309,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,0,211"
11,2468,-0.0701356,-0.687431,0.860298,0.041705,-4.15001,4.35074,43.6488,38.7717,-6.05913,0.655145,-11.3774,0,0,-2.61486,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,0,211,2112,2112,2112,2112,22,2112,22"
11,4604,-0.548393,0.359949,0.824547,-0.562043,0.36432,0.854565,38.0887,38.5041,0.152089,0.198196,-0.421728,0,0,-2.35035,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0"
11,564,0.558021,0.266479,0.789095,0.588948,0.33769,0.871953,37.9039,38.0845,-0.681886,1.37501,-2.75186,0,0,-5.06819,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:51","11,321,211,22,22"
11,1458,-0.557529,-0.401627,0.861024,-0.564031,-0.405831,0.865292,38.7657,38.5911,0.190168,-0.208484,-0.391842,0,0,-6.36859,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,0,2112,2112"
11,1907,0.604947,0.24257,0.83288,0.635141,0.301978,0.887312,38.4,38.0449,-0.461705,1.10715,-2.08776,0,0,-4.13916,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211"
11,4480,0.612748,-0.289183,0.86429,0.606134,-0.299937,0.849629,38.519,38.0947,0.162114,0.395291,-1.13406,0,0,-2.29466,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0,2112,22"
11,1648,-0.00295735,0.636131,0.812797,-0.029838,0.70803,0.87006,39.1626,38.0486,-0.963936,-0.0481226,-7.25958,0,0,-0.367488,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,321,211,2112"
11,2295,-0.61927,0.246638,0.829303,-0.703232,0.229006,0.896563,39.5194,38.7917,-0.633084,-1.70834,-2.46886,0,0,-3.48621,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,321,211"
11,46,-0.524874,-0.42162,0.845614,-0.645918,-0.811236,1.22536,40.24,38.5254,0.881577,-1.06888,-4.91222,0,0,-0.390057,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211"
11,2802,0.655809,0.0503294,0.829298,1.7623,-0.544164,2.36436,37.9572,38.4189,1.13195,-15.072,-3.07255,0,0,-4.80164,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:13,12:34","11,45,211,2112"
11,4751,0.524848,-0.453564,0.883705,0.515005,-0.449285,0.875726,37.9693,38.1306,-0.192779,-0.15825,-2.15717,0,0,-6.01795,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211,2112"
11,3390,0.567037,0.347261,0.835291,0.579937,0.383514,0.9046,37.5459,38.5211,0.587986,-1.0345,-1.28152,0,0,-0.169695,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211"
11,709,-0.522437,0.461639,0.86639,-2.08504,1.15182,2.97137,38.7178,38.8232,-1.03432,-1.21719,-4.70013,0,0,-0.206182,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,45,211,22,2112,22,22"
11,2038,-0.665178,0.229059,0.878664,-0.690116,0.216843,0.924155,38.052,38.6829,-0.32391,-1.07745,0.179803,0,0,-7.67667,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,0,211,22,22"
11,1436,-0.343275,0.559317,0.811632,-1.17149,1.92363,3.16272,35.4559,38.9578,5.89869,3.58918,-2.90925,0,0,-2.46583,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:41","11,2212,211,2112,2112,22"
11,3022,-0.437583,0.527948,0.849386,-0.608485,0.536067,0.940437,40.7712,38.9143,-2.46984,-2.07192,-1.33579,0,0,-2.55429,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,3307,0.689111,0.22605,0.899351,0.718548,0.252809,0.960095,38.4279,38.8828,0.434222,-1.38043,-1.52028,0,0,-5.95295,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,2338,-0.0216172,0.698958,0.869989,-0.034625,0.698362,0.878205,38.5265,38.7921,0.102257,-0.0436282,-1.46528,0,0,-5.68474,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,0,211"
11,793,-0.625269,0.189899,0.823061,-0.688536,0.185993,0.956237,36.7176,38.4479,0.497801,1.50863,1.26437,0,0,-5.16895,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:48","11,0,211"
11,4834,-0.594744,-0.197949,0.797675,-0.597955,-0.201112,0.807534,37.998,38.1606,-0.152872,0.557262,-0.78269,0,0,-3.43778,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,0,211"
11,3252,-0.0811984,-0.64356,0.803343,-0.045833,-0.718011,0.857185,40.0082,38.9193,1.19913,-0.133117,-2.47951,0,0,-5.83499,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,321,211,2112,22"
11,3930,-0.0440439,0.718327,0.898388,-0.062028,0.744205,0.94743,38.246,38.6973,0.121381,-0.0156972,-0.906198,0,0,-3.82139,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,0,211,22"
11,3949,-0.456426,-0.496623,0.861204,-0.461786,-0.511828,0.8607,38.6922,38.0685,0.596441,-0.525539,-1.03447,0,0,1.49514,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,0,211,2112,2112,2112"
11,1000,-0.681967,-0.133254,0.880175,-0.690514,-0.128968,0.883911,38.4746,38.2897,0.0950078,-0.245963,-0.562591,0,0,-2.24195,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,0,2112"
11,2249,-0.487742,0.449304,0.819104,-0.529137,0.471199,0.90889,37.9384,38.9937,-0.230043,-0.317953,-3.74934,0,0,1.075,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,1495,0.173158,0.607723,0.801886,0.169852,0.690836,0.945068,36.971,38.2392,-1.01623,0.265449,4.51044,0,0,-0.924552,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,0,211"
11,2584,-0.656865,0.31535,0.919309,-0.68268,0.300517,0.946306,38.2459,38.4002,-0.0642187,-0.183691,-1.01541,0,0,-2.44502,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,0,211"
11,1399,0.270017,0.663851,0.903248,0.270989,0.663089,0.9191,37.932,38.4295,0.063728,-0.0534697,-0.338314,0,0,-6.67108,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,0,211"
11,366,-0.122484,0.695629,0.875204,-0.164438,0.749188,0.906196,40.2452,38.9051,-0.608693,-0.155275,-4.70221,0,0,-5.09334,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,321,211,2112"
11,4504,-0.0739316,0.630635,0.798262,-0.128897,0.683409,0.850683,39.267,38.4995,-1.79391,-0.228146,-1.48446,0,0,-4.69574,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20","11,321,211"
