run,event,pip_rec_px,pip_rec_py,pip_rec_pz,pip_lund_px,pip_lund_py,pip_lund_pz,theta_lund_deg,theta_rec_deg,pip_rec_vx,pip_rec_vy,pip_rec_vz,pip_lund_vx,pip_lund_vy,pip_lund_vz,rec_track_detector_list,rec_traj_detector_list,rec_scintillator_detector_component,rec_particle_pid_list
11,2204,-0.660178,0.175201,0.867507,-1.5614,-0.099583,2.68249,30.253,38.2151,-0.788308,-3.0965,6.17071,0,0,-0.887475,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:56","11,211,2112,22,2112,22,22,22"
11,2012,0.21392,0.60825,0.823727,0.210117,0.616605,0.843451,37.68,38.052,-0.199226,0.044712,-0.0397406,0,0,-5.68512,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18","11,211,22"
11,1292,0.281992,-0.695218,0.9309,0.499892,-2.66091,4.52274,30.9061,38.8661,-5.60877,-2.25835,1.47597,0,0,-1.62036,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,2112,2112,2112,2112,2112,2112,2112,2112"
11,1531,-0.708038,-0.19895,0.932253,-0.802222,0.123152,1.12436,35.8235,38.2701,-0.673632,2.51091,-3.37196,0,0,-1.64934,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,22"
11,2189,0.631825,0.185999,0.840586,0.675686,0.233459,0.922703,37.7674,38.0802,-0.895747,2.97137,-0.591596,0,0,-2.83966,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,2112,22"
11,696,-0.456192,0.433047,0.795275,-0.577527,0.487165,0.885544,40.4712,38.3412,-3.23024,-3.44417,-1.43593,0,0,-3.54191,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,22"
11,25,0.676615,-0.300798,0.920371,2.95478,-0.078123,3.97824,36.6122,38.8176,2.32261,5.27508,2.83349,0,0,-3.29357,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:61","11,211,22,22"
11,2697,0.681955,0.211582,0.911351,0.73861,0.26157,0.942264,39.7459,38.0779,-0.0732491,0.106687,-3.86723,0,0,-2.36494,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,22,22,2112,22"
11,1920,-0.414896,-0.554523,0.865732,-1.09585,-3.57249,5.31393,35.1151,38.6586,-5.56856,4.19198,1.88884,0,0,-0.47072,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:43","11,211,2112,22"
11,3013,-0.225006,-0.677017,0.898779,-0.199985,-0.595696,0.941405,33.7223,38.4416,-10.5049,3.51272,-7.08063,0,0,-5.21216,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:41","11,211,22"
11,501,-0.542212,0.397504,0.843855,-3.30202,1.35495,4.50189,38.4083,38.5448,0.728133,0.937016,-2.06689,0,0,-3.61682,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,2112"
11,4503,-0.00742118,-0.714718,0.886015,-0.03958,-3.20408,5.22692,31.5101,38.8934,-1.3201,0.0453851,5.00316,0,0,-5.58624,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,211,2112,2112"
11,356,0.715347,0.233062,0.932727,0.747903,0.279393,1.0234,37.959,38.8903,-0.0472546,0.0333415,-4.04243,0,0,0.088264,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22"
11,718,-0.488822,0.534851,0.918702,0.194105,0.695509,1.19084,31.2313,38.2628,6.16907,5.62043,4.67148,0,0,-3.1899,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,211,2112"
11,2215,0.626489,0.0373424,0.799482,0.678516,0.065685,0.954484,35.5342,38.1323,0.097291,-2.18872,0.103498,0,0,-1.89251,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:43","11,211,2112"
11,4112,0.680004,-0.231345,0.91794,0.665812,-0.222144,0.971787,35.8395,38.0429,-1.5686,-4.51945,3.11637,0,0,-1.29544,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,1297,-0.397983,-0.633085,0.923786,-1.51734,-1.58678,4.16929,27.7707,38.9895,-3.76293,2.39309,7.27853,0,0,-1.71012,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211,22,2112,2112,2112,22"
11,3292,-0.622427,0.240209,0.835403,-1.8258,0.0988,2.29954,38.4898,38.6116,-3.31765,-8.69687,-1.37874,0,0,-0.44136,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:61","11,211,22"
11,2619,0.21411,0.704301,0.927404,0.731445,2.28427,2.54331,43.3217,38.4408,0.166869,-0.0911525,-0.753093,0,0,-4.21652,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,2112,22"
11,921,-0.539714,0.489469,0.906174,-0.610949,0.515046,0.978483,39.2369,38.801,-0.512105,-0.591864,-2.01845,0,0,-2.91847,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,2112,2112,22,2112,22"
11,2815,0.572834,0.351567,0.853842,0.56522,0.352735,0.853182,37.9865,38.2086,0.223734,-0.420474,-1.74388,0,0,-2.62367,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,2167,0.634464,0.0147857,0.787334,3.1647,1.85498,4.67578,38.1151,38.8708,-0.204161,7.8074,0.189633,0,0,-1.43288,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:51","11,211,22"
11,1904,0.622597,0.377064,0.912329,0.515645,0.257156,0.837336,34.5337,38.5837,5.8856,-9.75056,-3.72157,0,0,-4.39942,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:43","11,211,22,22"
11,3074,0.707234,0.142169,0.905111,0.729591,0.312202,1.5691,26.8284,38.5552,-0.990284,4.77779,16.3464,0,0,-3.95401,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:52","11,211"
11,2433,-0.439316,0.446527,0.786157,-0.512633,0.457933,0.872648,38.2274,38.5476,-0.59657,-0.643882,-1.91776,0,0,-4.00162,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,2112,22,22"
11,160,-0.506416,0.456258,0.870001,-0.566376,0.466639,0.920394,38.5661,38.0783,-0.770426,-0.889836,-1.83032,0,0,-1.38954,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112,2112,22"
11,4396,0.639444,0.217296,0.847265,0.645625,0.228573,0.863672,38.4144,38.5584,-0.174156,0.40702,-0.70561,0,0,-4.70136,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,1224,0.570358,0.482919,0.931223,0.707452,0.783471,1.39805,37.055,38.7484,1.20736,-1.4727,-1.08528,0,0,-5.27247,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211"
11,3608,0.624867,-0.175236,0.80952,0.545016,-0.235704,0.85075,34.914,38.7184,-0.232644,-0.758513,-0.917803,0,0,-3.97184,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,211,2112"
11,3513,-0.56848,-0.362995,0.862715,-0.569697,-0.362557,0.863444,38.0281,38.019,-2.10115e-05,0.0575226,-0.674919,0,0,-2.0701,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,3091,0.452103,0.507065,0.84863,1.36588,2.87106,6.25092,26.9593,38.678,15.7197,-14.0401,13.8005,0,0,-2.68246,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:12,12:33","11,211,2112,2112,2112,2112,2112,22,2112,2112,22,22,22,22,22,2112,2112"
11,3584,0.514284,-0.45967,0.85734,1.37007,-2.23973,4.19564,32.0375,38.8184,-2.42271,-2.68665,1.12216,0,0,-4.04573,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112"
11,972,-0.391714,0.60804,0.897931,-0.27164,0.539875,0.99155,31.3628,38.8518,13.4588,8.65768,9.46212,0,0,-3.3612,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","","11,211,22"
11,2594,-0.499515,0.459374,0.864051,-0.514816,0.462694,0.883586,38.0745,38.1463,0.142739,0.131793,-0.164452,0,0,1.37414,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211"
11,3886,-0.39682,0.50686,0.79723,-0.814771,0.645886,1.34401,37.7254,38.9189,-2.29209,-1.81977,1.55474,0,0,-3.15696,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,211"
11,4662,-0.538416,0.452137,0.895738,-0.536648,0.459373,0.930318,37.2102,38.1289,0.174008,0.168517,-0.809491,0,0,-2.74041,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112,2112,2112"
11,2080,0.288487,-0.644505,0.882634,-0.042007,-0.527502,1.10458,25.5976,38.6605,-7.64858,-3.3924,8.73075,0,0,-5.75775,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,211,2112,22"
11,3846,-0.117953,-0.644029,0.816199,-0.596299,-0.48616,0.955097,38.8527,38.736,-2.50719,0.482948,-1.44596,0,0,-7.86275,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112,2112,2112,22"
11,432,-0.628259,-0.25008,0.835068,-0.423205,-0.694409,3.34827,13.6513,38.9991,3.46552,-8.57114,44.4605,0,0,-5.84756,"6","15,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,2112,2112,2112,2112,22,22"
11,3221,-0.629407,-0.250652,0.860938,-2.51542,-0.055921,4.2849,30.4209,38.1995,-2.55626,6.50728,5.55583,0,0,-3.07748,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,211,22,22"
11,92,-0.382649,0.553818,0.849998,-0.326549,0.459083,0.924899,31.3465,38.3773,-0.517864,-0.403895,2.74163,0,0,-1.58421,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211"
11,3491,0.71586,0.187627,0.929554,0.748571,0.293015,1.03467,37.8449,38.5241,-0.871823,3.14325,-2.98434,0,0,-3.66553,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,22"
11,1263,-0.484096,0.453819,0.83039,-0.704578,0.511993,1.25293,34.8047,38.6278,3.32568,3.50386,2.90366,0,0,-1.225,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211"
11,4507,0.090309,-0.671189,0.85869,0.093447,-0.687857,0.968124,35.6417,38.2624,-3.96848,-0.49354,4.74546,0,0,-6.93095,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,1603,0.601193,0.18677,0.789221,0.600569,0.202164,0.79808,38.4499,38.5783,-0.0267271,-0.0254795,-0.579711,0,0,-4.6878,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211"
11,3864,0.628126,-0.199721,0.829987,0.065479,-2.65306,3.43008,37.7293,38.454,-5.92193,-18.5868,9.43925,0,0,-2.36607,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:12,12:32","11,211,22,22"
11,347,0.182573,0.637639,0.838417,-1.22443,3.40709,6.28069,29.9608,38.3471,-7.60277,2.14477,7.31486,0,0,-2.06959,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:57","11,211,2112,2112,22,2112,2112,2112,2112,2112"
11,2847,-0.600202,-0.263514,0.817264,-0.449202,-0.067811,0.997572,24.4844,38.732,-1.0147,2.39356,7.87745,0,0,-1.82978,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,22"
11,242,-0.239179,-0.643454,0.877225,-0.230534,-0.703717,0.937875,38.2935,38.0448,0.58834,-0.19216,-2.11419,0,0,-2.76074,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,22,22"
11,2562,0.607804,0.184958,0.812885,0.648961,0.223866,0.883786,37.8386,38.01,-0.0829463,0.158509,-4.83116,0,0,-6.22706,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,211,22"
11,3095,-0.387146,-0.600197,0.910466,-0.571451,-0.211476,1.1151,28.6535,38.1128,-3.38168,2.21977,1.83967,0,0,0.367158,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,211,2112"
11,442,0.346881,0.583477,0.851011,0.356824,0.651789,1.0441,35.4388,38.5773,4.23422,-2.55039,4.47453,0,0,-0.547236,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:43","11,211"
11,2446,-0.51203,0.457241,0.862794,-1.03209,0.790135,1.68048,37.7212,38.5071,0.282993,0.281276,-3.8493,0,0,-5.22185,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,2690,-0.304864,0.588147,0.830368,-1.82629,1.31841,2.55172,41.4354,38.5827,0.773642,0.363201,-18.1257,0,0,-2.29651,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:42","11,211,22"
11,3450,0.635617,0.251738,0.869795,0.636829,0.252792,0.882603,37.8223,38.1671,-0.162064,0.302592,-0.055002,0,0,1.18932,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,3764,-0.261276,-0.646551,0.875277,-0.228838,-0.722557,0.935875,39.0027,38.5449,1.28485,-0.478929,-5.81716,0,0,-0.971746,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,22,2112,22"
11,3194,-0.451231,-0.568802,0.901046,-0.570807,-1.82728,2.88754,33.5433,38.8613,5.42751,-4.25568,3.09472,0,0,-0.393119,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:59","11,211"
11,4140,-0.477452,0.458354,0.826783,-0.536261,0.48036,0.881788,39.2303,38.6778,-0.133017,-0.183983,-1.35141,0,0,-0.877313,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,22,22,22"
11,3358,-0.449812,0.436996,0.78817,-0.532847,0.455559,0.978941,35.6073,38.5086,-0.845121,-0.933235,-0.297241,0,0,-3.19282,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211"
11,1391,0.723065,0.0497097,0.927295,3.2368,1.4224,4.36583,39.0013,38.0111,0.244759,-4.04297,-11.2901,0,0,-4.26058,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,211,2112,22,22"
11,4639,-0.208471,0.583989,0.787057,0.519019,0.465451,1.03922,33.8556,38.2328,10.3387,3.66028,8.49924,0,0,-1.25413,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:14,12:36","11,211,22,22,2112"
11,3366,-0.287245,-0.614011,0.858232,-0.278704,-0.960557,1.31775,37.1986,38.3036,2.31979,-1.0349,1.93697,0,0,-0.659593,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211"
11,3205,-0.582184,-0.470138,0.937964,-1.79432,-2.29349,4.84681,30.9977,38.583,0.869007,-1.01562,4.05741,0,0,-2.02687,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:57","11,211,22,22"
11,3806,-0.0134859,-0.627437,0.792031,-0.772206,-1.48688,2.23006,36.9175,38.3923,-5.03547,0.123361,-0.899272,0,0,-4.6757,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,211,22,22"
11,476,0.0214914,0.699156,0.884857,-0.141626,1.1013,1.53823,35.8237,38.3266,0.513304,-0.0561735,4.35848,0,0,0.246865,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211"
11,2554,0.704087,0.235763,0.941696,0.754882,0.280469,1.0471,37.5629,38.2552,-0.447475,1.24194,-3.02254,0,0,-0.794344,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22"
11,2210,0.253366,0.636578,0.85741,-0.156674,1.6772,2.24097,36.9316,38.628,-3.38505,1.31842,-0.103233,0,0,-4.41595,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,2112,22,22,22,22"
11,3017,0.660249,0.258564,0.87712,0.522768,0.516004,1.24084,30.6242,38.9524,0.0828264,-0.287473,7.99213,0,0,-0.829559,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211"
11,153,0.639365,0.0476986,0.796887,2.76256,-0.159859,2.5141,47.7436,38.8187,-0.364958,4.31923,-4.56907,0,0,-3.77566,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211,2112,22,22"
11,2237,-0.48203,0.478278,0.855977,-0.562496,0.500502,0.954589,38.2645,38.4249,-0.621967,-0.656183,-4.59974,0,0,-3.03083,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,22"
11,3887,0.163087,-0.611552,0.791964,0.309478,-0.713548,1.0875,35.5721,38.6313,-3.87497,-1.00872,-2.9578,0,0,-0.419655,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:43","11,211,2112,2112"
11,832,-0.498554,0.484169,0.884538,-0.567875,0.499018,0.968577,37.9721,38.156,-0.69519,-0.744409,-2.33155,0,0,-4.38935,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,2533,-0.704336,-0.152482,0.897843,-2.59875,-2.32765,4.0711,40.5952,38.7522,2.12406,-9.58737,2.17169,0,0,-0.226078,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:59","11,211,22"
11,3754,-0.169609,0.715244,0.928283,-0.291906,0.86477,1.31331,34.7981,38.3746,4.83607,1.12627,3.1919,0,0,-4.78706,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211"
11,1798,-0.443481,0.486188,0.83434,-1.26459,1.19115,6.58428,14.7805,38.2639,0.00470446,-0.01933,7.38881,0,0,-3.68093,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,22,22"
11,4764,-0.0436866,-0.632997,0.795865,-0.00027,-0.514316,0.882028,30.2467,38.5636,1.94572,-0.0870183,2.5134,0,0,-3.0949,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,211"
11,3782,0.62703,0.113128,0.798257,1.43783,0.729475,3.08437,27.5975,38.5962,-0.157404,0.733945,2.49901,0,0,-3.00348,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","","11,211,2112,2112,2112,22,2112,22"
11,1114,-0.547653,0.47995,0.921543,-0.594656,0.499038,0.97034,38.6611,38.3157,-0.340733,-0.428639,-2.02129,0,0,-5.80537,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,2112,22"
11,2406,-0.0830675,0.718319,0.924678,-0.086035,0.720098,0.938825,37.6852,38.0257,0.461746,0.0242941,-0.14449,0,0,-7.90935,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211"
11,2666,0.644589,-0.135855,0.832528,0.702646,-0.141663,1.3997,27.1169,38.3533,-4.41263,-20.8944,13.2383,0,0,-1.64989,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","","11,211,22"
11,2760,0.582508,0.358597,0.860729,1.90923,1.07582,1.95111,48.3208,38.4748,0.607648,-1.01713,-3.11529,0,0,-5.6849,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,2112,2112,2112,2112,2112,2112,2112,2112,2112,22,22,22,22"
11,3198,-0.481428,0.455386,0.8287,-0.524822,0.473542,0.877888,38.8412,38.6482,0.0651083,0.0455318,-1.29179,0,0,-1.19553,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,22"
11,4239,-0.551307,-0.389049,0.855,-1.09986,-0.831234,2.39969,29.8776,38.2802,-7.94115,11.288,4.10178,0,0,-8.26657,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:39","11,211"
11,3352,-0.494911,0.552428,0.9385,-0.686567,0.582145,1.04824,40.6533,38.3193,-8.39159,-7.59169,1.54377,0,0,-3.23004,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:59","11,211,22"
11,196,0.409933,0.513906,0.828664,0.40925,0.510255,0.867069,37.0302,38.4249,1.89522,-1.5591,2.61253,0,0,-5.1218,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211"
11,4277,0.668744,0.211191,0.888192,1.90785,-0.680766,4.54766,24.0097,38.2939,1.17566,-3.86176,4.9169,0,0,-5.9263,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:48","11,211,2112,22,22,2112,22"
11,726,-0.615498,-0.246253,0.823313,-0.401912,-0.185084,1.03181,23.2116,38.841,0.0691439,-0.0843014,8.86632,0,0,-1.31241,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,2112,22"
11,2907,-0.159972,-0.599594,0.793057,-0.165157,-0.604819,0.805627,37.8911,38.0432,-0.0595392,0.0373962,-0.286747,0,0,-1.57666,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,2112"
11,3780,0.176329,-0.630939,0.834354,0.402662,-0.876624,1.38653,34.8283,38.1382,-1.8505,-0.475951,4.00946,0,0,2.47618,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211,22"
11,380,0.215212,0.659671,0.878021,0.214793,0.654776,0.861509,38.6557,38.3189,0.235187,-0.0940089,-1.88269,0,0,-2.12302,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112,2112,2112,22"
11,538,0.524128,-0.426362,0.851744,0.280926,-0.391665,0.943936,27.05,38.4231,-14.743,-18.0991,18.0753,0,0,-3.47922,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:11,12:30","11,211"
11,283,0.620839,-0.401374,0.916151,0.613917,-0.411049,0.981024,36.9838,38.9017,-2.24536,-3.42646,3.06487,0,0,-7.19315,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,2537,-0.286927,-0.587186,0.8161,-0.504203,-0.441404,0.852231,38.1783,38.6881,-3.83133,1.89503,-1.55473,0,0,-1.22242,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:43","11,211"
11,3813,-0.508217,0.446674,0.848846,-0.511785,0.461235,0.88617,37.8634,38.5582,0.927661,1.00192,0.4829,0,0,-6.62276,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,211"
